,Close,netAsset,closeFR,netAssetFR
2014-04-15,2229.46,1000000.0,-0.04316253438796932,0.0
2014-04-16,2232.53,1000000.0,-0.041844954785989874,0.0
2014-04-17,2224.8,1000000.0,-0.04516250863722785,0.0
2014-04-18,2224.48,1000000.0,-0.04529984592473066,0.0
2014-04-21,2187.25,1000000.0,-0.061278180967627105,0.0
2014-04-22,2196.8,1000000.0,-0.05717952129371725,0.0
2014-04-23,2194.67,1000000.0,-0.05809367261365739,0.0
2014-04-24,2190.47,1000000.0,-0.05989622451213091,0.0
2014-04-25,2167.83,1000000.0,-0.06961283760294942,0.0
2014-04-28,2134.97,1000000.0,-0.08371566031338669,0.0
2014-04-29,2158.47,1000000.0,-0.07362995326240451,0.0
2014-04-30,2158.66,1000000.0,-0.07354840924794974,0.0
2014-05-05,2156.47,1000000.0,-0.07448831130929662,0.0
2014-05-06,2157.33,1000000.0,-0.07411921734913296,0.0
2014-05-07,2137.32,1000000.0,-0.08270708960828832,0.0
2014-05-08,2135.5,1000000.0,-0.0834881954309602,0.0
2014-05-09,2133.91,1000000.0,-0.08417059007823947,0.0
2014-05-12,2180.05,1000000.0,-0.06436826993643859,0.0
2014-05-13,2174.85,1000000.0,-0.06660000085835817,0.0
2014-05-14,2172.37,1000000.0,-0.06766436483650438,0.0
2014-05-15,2144.08,1000000.0,-0.07980583940979312,0.0
2014-05-16,2145.95,1000000.0,-0.07900327463594906,0.0
2014-05-19,2115.14,1000000.0,-0.09222628034832182,0.0
2014-05-20,2115.77,1000000.0,-0.09195589756355077,0.0
2014-05-21,2135.9,1000000.0,-0.08331652382158174,0.0
2014-05-22,2130.87,1000000.0,-0.08547529430951545,0.0
2014-05-23,2148.41,1000000.0,-0.07794749423827176,0.0
2014-05-26,2155.98,1000000.0,-0.07469860903078508,0.0
2014-05-27,2147.28,1000000.0,-0.07843246653476564,0.0
2014-05-28,2169.35,1000000.0,-0.06896048548731144,0.0
2014-05-29,2155.16,1000000.0,-0.07505053583001091,0.0
2014-05-30,2156.46,1000000.0,-0.07449260309953097,0.0
2014-06-03,2149.92,1000000.0,-0.07729943391286813,0.0
2014-06-04,2128.27,1000000.0,-0.08659115977047514,0.0
2014-06-05,2150.6,1000000.0,-0.07700759217692488,0.0
2014-06-06,2134.72,1000000.0,-0.0838229550692482,0.0
2014-06-09,2134.28,1000000.0,-0.0840117938395643,0.0
2014-06-10,2161.27,1000000.0,-0.0724282519967555,0.0
2014-06-11,2160.77,1000000.0,-0.07264284150847852,0.0
2014-06-12,2153.41,1000000.0,-0.07580159912104151,0.0
2014-06-13,2176.24,1000000.0,-0.06600344201576822,0.0
2014-06-16,2191.86,1000000.0,-0.059299665669540765,0.0
2014-06-17,2169.67,1000000.0,-0.06882314819980863,0.0
2014-06-18,2160.24,1000000.0,-0.07287030639090501,0.0
2014-06-19,2126.91,1000000.0,-0.08717484324236183,0.0
2014-06-20,2136.73,1000000.0,-0.08296030523212154,0.0
2014-06-23,2134.11,1000000.0,-0.08408475427355015,0.0
2014-06-24,2144.82,1000000.0,-0.07948824693244294,0.0
2014-06-25,2133.37,1000000.0,-0.08440234675090033,0.0
2014-06-26,2149.08,1000000.0,-0.07765994429256287,0.0
2014-06-27,2150.26,1000000.0,-0.0771535130448964,0.0
2014-06-30,2165.12,1000000.0,-0.07077591275648824,0.0
2014-07-01,2164.56,1000000.0,-0.071016253009618,0.0
2014-07-02,2170.87,1000000.0,-0.06830813337167345,0.0
2014-07-03,2180.19,1000000.0,-0.06430818487315619,0.0
2014-07-04,2178.69,1000000.0,-0.06495195340832527,0.0
2014-07-07,2176.29,1000000.0,-0.06598198306459584,0.0
2014-07-08,2180.47,1000000.0,-0.06418801474659142,0.0
2014-07-09,2148.71,1000000.0,-0.07781874053123786,0.0
2014-07-10,2142.85,1000000.0,-0.08033372960863176,0.0
2014-07-11,2148.01,1000000.0,-0.07811916584765001,0.0
2014-07-14,2171.76,1000000.0,-0.06792616404080633,0.0
2014-07-15,2174.98,1000000.0,-0.06654420758531013,0.0
2014-07-16,2170.87,1000000.0,-0.06830813337167345,0.0
2014-07-17,2157.07,1000000.0,-0.07423080389522882,0.0
2014-07-18,2164.14,1000000.0,-0.07119650819946538,0.0
2014-07-21,2166.3,1000000.0,-0.07026948150882177,0.0
2014-07-22,2192.7,1000000.0,-0.05893915528984621,0.0
2014-07-23,2197.83,1002437.00308,-0.05673746689956793,0.002437003080000053
2014-07-24,2237.01,1020303.0830800001,-0.03992223276095157,0.020303083080000128
2014-07-25,2260.45,1030991.72308,-0.029862276451376325,0.030991723080000026
2014-07-28,2323.9,1059924.92308,-0.0026308674137243333,0.059924923080000095
2014-07-29,2331.37,1063331.24308,0.0005750998914175743,0.06333124307999993
2014-07-30,2322.01,1059063.0830800002,-0.003442015768037313,0.059063083080000245
2014-07-31,2350.25,1071940.5230800002,0.008677999854079046,0.0719405230800002
2014-08-01,2329.4,1062432.92308,-0.00027038278477105836,0.0624329230800001
2014-08-04,2375.62,1083509.24308,0.019566271678905286,0.08350924307999993
2014-08-05,2369.35,1080650.1230799998,0.01687531920189856,0.08065012307999982
2014-08-06,2363.22,1077854.84308,0.014244451788174229,0.07785484308000003
2014-08-07,2327.46,1061548.28308,-0.0011029900902564187,0.06154828307999997
2014-08-08,2331.13,1063221.80308,0.00047209692579061596,0.06322180307999999
2014-08-11,2365.35,1078826.1230799998,0.015158603108114361,0.07882612307999981
2014-08-12,2357.05,1075041.32308,0.011596417213512263,0.07504132308
2014-08-13,2358.9,1075884.92308,0.012390398406887417,0.0758849230800001
2014-08-14,2335.95,1065419.72308,0.002540739818800452,0.06541972307999991
2014-08-15,2360.63,1076673.80308,0.013132878117449091,0.07667380307999998
2014-08-18,2374.56,1083025.88308,0.019111341914052497,0.08302588308000006
2014-08-19,2374.77,1083121.6430799998,0.019201469508976183,0.08312164307999984
2014-08-20,2366.14,1079186.36308,0.015497654536636726,0.07918636308000004
2014-08-21,2354.24,1073759.9630800001,0.010390424157628692,0.07375996308000013
2014-08-22,2365.36,1078830.6830800003,0.015162894898348916,0.07883068308000034
2014-08-25,2342.86,1068570.6830800003,0.00550636687081279,0.06857068308000033
2014-08-26,2324.09,1060011.5630800002,-0.0025493233992695606,0.060011563080000226
2014-08-27,2327.6,1061612.1230799998,-0.0010429050269740265,0.06161212307999982
2014-08-28,2311.28,1054170.2030800004,-0.008047106689613438,0.054170203080000354
2014-08-29,2338.29,1066486.76308,0.0035450187336642717,0.06648676307999994
2014-09-01,2355.32,1074252.44308,0.010853937502950588,0.07425244308000012
2014-09-02,2386.46,1088452.28308,0.02421857229306053,0.08845228307999997
2014-09-03,2408.84,1098657.5630800002,0.03382359883778318,0.09865756308000023
2014-09-04,2426.22,1106582.84308,0.04128273026527538,0.10658284308000002
2014-09-05,2449.26,1117089.0830800002,0.05117101496547255,0.11708908308000024
2014-09-09,2445.22,1115246.84308,0.04943713171075033,0.11524684308000002
2014-09-10,2432.43,1109414.6030799998,0.043947932000875364,0.1094146030799998
2014-09-11,2423.45,1105319.72308,0.04009390437032983,0.10531972307999991
2014-09-12,2438.36,1112118.6830800003,0.046492963609910565,0.11211868308000034
2014-09-15,2437.19,1111585.1630800003,0.045990824152478654,0.11158516308000031
2014-09-16,2388.76,1089501.0830800002,0.025205684046986525,0.08950108308000024
2014-09-17,2401.33,1095233.0030800002,0.03060046437170325,0.09523300308000017
2014-09-18,2408.66,1098575.4830800002,0.03374634661356277,0.09857548308000015
2014-09-19,2425.21,1106122.28308,0.04084925945159497,0.10612228307999996
2014-09-22,2378.92,1085014.0430800002,0.02098256245627733,0.08501404308000021
2014-09-23,2399.46,1094380.28308,0.02979789959785918,0.09438028307999996
2014-09-24,2441.86,1113714.6830800003,0.04799509019197174,0.11371468308000034
2014-09-25,2436.97,1111484.84308,0.04589640476732042,0.11148484308000002
2014-09-26,2437.2,1111589.72308,0.045995115942713015,0.11158972307999991
2014-09-29,2447.8,1116423.32308,0.0505444135912413,0.11642332308
2014-09-30,2450.99,1117877.9630800001,0.05191349467603403,0.11787796308000013
2014-10-08,2478.38,1130367.80308,0.06366870812822148,0.13036780307999998
2014-10-09,2481.95,1131995.72308,0.06520087724192375,0.1319957230799999
2014-10-10,2466.79,1125082.76308,0.0586945232464817,0.12508276307999994
2014-10-13,2454.95,1119683.72308,0.053613043608880404,0.11968372307999992
2014-10-14,2446.56,1115857.88308,0.0500122316021681,0.11585788308000006
2014-10-15,2463.87,1123751.24308,0.0574413204980192,0.12375124307999993
2014-10-16,2444.39,1114868.36308,0.04908091312129014,0.11486836308000004
2014-10-17,2441.73,1113655.40308,0.04793929691892371,0.11365540308000008
2014-10-20,2454.71,1119574.28308,0.053510040643253445,0.11957428307999997
2014-10-21,2433.39,1109852.36308,0.044359943863383586,0.10985236308000004
2014-10-22,2418.64,1103126.36308,0.038029553267554354,0.10312636308000003
2014-10-23,2395.94,1092775.1630800003,0.028287189435329093,0.09277516308000032
2014-10-24,2390.71,1090390.28308,0.026042583142706244,0.09039028307999997
2014-10-27,2368.83,1080413.0030800002,0.016652146109706622,0.08041300308000017
2014-10-28,2416.65,1102218.92308,0.037175487010896804,0.1022189230800001
2014-10-29,2451.38,1118055.80308,0.05208087449517813,0.11805580307999998
2014-10-30,2468.93,1126058.6030799998,0.059612966356656194,0.1260586030799998
2014-10-31,2508.33,1144025.0030800002,0.0765226198804306,0.14402500308000016
2014-11-03,2512.55,1145949.32308,0.07833375535937304,0.14594932308
2014-11-04,2513.17,1146232.0430800002,0.07859984635390954,0.1462320430800002
2014-11-05,2503.45,1141799.72308,0.07442822624601383,0.1417997230799999
2014-11-06,2506.07,1142994.44308,0.07555267528744262,0.14299444308000012
2014-11-07,2502.15,1141206.92308,0.07387029351553408,0.1412069230800001
2014-11-10,2565.73,1170199.40308,0.10115749582623391,0.1701994030800001
2014-11-11,2558.61,1166952.6830800003,0.09810174117929808,0.16695268308000033
2014-11-12,2594.32,1183236.44308,0.11342772410655655,0.18323644308000012
2014-11-13,2579.75,1176592.5230800002,0.10717458573494752,0.17659252308000017
2014-11-14,2581.09,1177203.5630800002,0.10774968562636529,0.17720356308000024
2014-11-17,2567.1,1170824.1230799998,0.10174547108835495,0.1708241230799998
2014-11-18,2541.42,1159114.0430800002,0.09072415376626046,0.1591140430800002
2014-11-19,2537.22,1157198.84308,0.08892160186778693,0.15719884308
2014-11-20,2537.1,1157144.1230799998,0.08887010038497345,0.1571441230799998
2014-11-21,2583.46,1178284.28308,0.10876683991193238,0.17828428307999997
2014-11-24,2649.26,1208289.0830800002,0.13700681965468256,0.20828908308000024
2014-11-25,2685.56,1224841.88308,0.15258601820577405,0.22484188308000005
2014-11-26,2723.02,1241923.6430799998,0.1686630644240631,0.24192364307999983
2014-11-27,2754.49,1256273.9630800001,0.1821693282919102,0.2562739630800001
2014-11-28,2808.82,1281048.44308,0.20548662463573428,0.2810484430800001
2014-12-01,2819.81,1286059.88308,0.21020330210340626,0.2860598830800001
2014-12-02,2923.94,1333543.1630800003,0.2548937138148435,0.3335431630800003
2014-12-03,2967.55,1353429.32308,0.2736102110273258,0.35342932308
2014-12-04,3104.35,1415810.1230799998,0.3323219014347453,0.4158101230799998
2014-12-05,3124.88,1425171.80308,0.3411329467860928,0.42517180307999997
2014-12-08,3252.88,1483539.80308,0.3960678617871872,0.48353980308
2014-12-09,3106.91,1416977.4830800002,0.3334205997347672,0.41697748308000016
2014-12-10,3221.55,1469253.32308,0.3826216829826225,0.46925332308
2014-12-11,3183.01,1451679.0830800002,0.3660811234190117,0.45167908308000027
2014-12-12,3193.23,1456339.40308,0.3704673330386303,0.4563394030800001
2014-12-15,3217.23,1467283.40308,0.3807676296013355,0.4672834030800001
2014-12-16,3303.4,1506576.92308,0.4177499860516817,0.5065769230800001
2014-12-17,3360.6,1532660.1230799998,0.44229902619279565,0.5326601230799998
2014-12-18,3345.93,1525970.6030799998,0.4360029699188421,0.5259706030799998
2014-12-19,3383.17,1542952.0430800002,0.4519855967519731,0.5429520430800002
2014-12-22,3394.48,1548109.40308,0.45683961150714786,0.5481094030800001
2014-12-23,3324.92,1516390.0430800002,0.42698591863624064,0.5163900430800002
2014-12-24,3230.39,1473284.36308,0.38641562554988546,0.47328436308000005
2014-12-25,3335.42,1521178.0430800002,0.43149229838242414,0.5211780430800002
2014-12-26,3445.84,1571529.5630800002,0.47888224615133707,0.5715295630800002
2014-12-29,3455.46,1575916.28308,0.483010948356888,0.57591628308
2014-12-30,3457.55,1576869.32308,0.4839079325158903,0.57686932308
2014-12-31,3533.71,1611598.28308,0.5165942069415415,0.61159828308
2015-01-05,3641.54,1660768.76308,0.5628725810397289,0.66076876308
2015-01-06,3641.06,1660549.88308,0.5626665751084748,0.6605498830800001
2015-01-07,3643.79,1661794.76308,0.5638382338424826,0.66179476308
2015-01-08,3559.26,1623249.0830800002,0.5275597309905881,0.6232490830800003
2015-01-09,3546.72,1617530.84308,0.5221778260365744,0.6175308430800001
2015-01-12,3513.58,1602419.0030800002,0.5079548331995724,0.6024190030800002
2015-01-13,3514.04,1602628.76308,0.5081522555503576,0.6026287630799999
2015-01-14,3502.42,1597330.0430800002,0.5031651952979145,0.5973300430800003
2015-01-15,3604.12,1643705.24308,0.5468127019823777,0.6437052430799999
2015-01-16,3635.15,1657854.92308,0.5601301270799087,0.65785492308
2015-01-19,3355.16,1530179.4830800002,0.4399642923052491,0.5301794830800002
2015-01-20,3396.22,1548902.84308,0.4575863830079439,0.54890284308
2015-01-21,3548.88,1618515.80308,0.5231048527272181,0.61851580308
2015-01-22,3567.61,1627056.6830800003,0.5311433758363625,0.6270566830800003
2015-01-23,3571.73,1628935.40308,0.5329115934129602,0.6289354030800001
2015-01-26,3607.98,1645465.40308,0.5484693330128796,0.6454654030800001
2015-01-27,3574.93,1630394.6030799998,0.5342849662879875,0.6303946030799998
2015-01-28,3525.32,1607772.44308,0.5129933949348291,0.6077724430800001
2015-01-29,3481.8,1587927.32308,0.49431552383445704,0.58792732308
2015-01-30,3434.39,1566308.36308,0.47396814633287965,0.56630836308
2015-02-02,3353.96,1529632.28308,0.43944927747711393,0.52963228308
2015-02-03,3437.45,1567703.72308,0.47528143414462454,0.56770372308
2015-02-04,3401.77,1551433.6430799998,0.4599683265880696,0.5514336430799999
2015-02-05,3366.95,1535555.72308,0.445024312991678,0.5355557230799999
2015-02-06,3312.42,1510690.0430800002,0.421621180843165,0.5106900430800002
2015-02-09,3345.92,1525966.0430800002,0.4359986781286077,0.5259660430800002
2015-02-10,3406.94,1553791.1630800003,0.46218718213928567,0.5537911630800003
2015-02-11,3434.12,1566185.24308,0.4738522679965492,0.56618524308
2015-02-12,3442.87,1570175.24308,0.47760758445170215,0.5701752430799999
2015-02-13,3469.83,1582469.0030800002,0.4891782509238077,0.5824690030800002
2015-02-16,3499.48,1595989.40308,0.5019034089689831,0.59598940308
2015-02-17,3522.32,1606404.44308,0.511705857864491,0.6064044430800001
2015-02-25,3478.73,1586527.40308,0.49299794423247756,0.5865274030800001
2015-02-26,3566.29,1626454.76308,0.5305768595254137,0.6264547630799999
2015-02-27,3572.84,1629441.5630800002,0.5333879821289854,0.6294415630800002
2015-03-02,3601.27,1642405.6430799998,0.5455895417655565,0.6424056430799998
2015-03-03,3507.9,1599828.92308,0.5055170963463989,0.5998289230800001
2015-03-04,3530.82,1610280.44308,0.5153538795637824,0.6102804430800001
2015-03-05,3496.34,1594557.5630800002,0.5005557868353626,0.5945575630800002
2015-03-06,3478.52,1586431.6430799998,0.4929078166375539,0.5864316430799998
2015-03-09,3537.75,1613440.5230800002,0.5183280901962635,0.6134405230800002
2015-03-10,3520.61,1605624.6830800003,0.5109719617343982,0.6056246830800004
2015-03-11,3524.65,1607466.92308,0.5127058449891202,0.60746692308
2015-03-12,3592.84,1638561.5630800002,0.5419715625979064,0.6385615630800002
2015-03-13,3617.66,1649879.4830800002,0.5526237859598372,0.6498794830800001
2015-03-16,3705.67,1690012.0430800002,0.5903958318133242,0.6900120430800002
2015-03-17,3757.12,1713473.24308,0.6124770925696233,0.7134732430799999
2015-03-18,3846.06,1754029.88308,0.6506482749149151,0.7540298830800001
2015-03-19,3839.74,1751147.9630800001,0.647935863486736,0.7511479630800001
2015-03-20,3892.57,1775238.44308,0.670609391295391,0.7752384430800001
2015-03-23,3972.06,1811485.88308,0.7047248318691174,0.81148588308
2015-03-24,3973.05,1811937.32308,0.705149719102329,0.81193732308
2015-03-25,3940.41,1797053.4830800002,0.6911413157770498,0.7970534830800001
2015-03-26,3950.0,1801426.5230800002,0.6952571426118975,0.8014265230800002
2015-03-27,3971.7,1811321.72308,0.7045703274206767,0.81132172308
2015-03-30,4088.18,1864436.6030799998,0.7545611000716727,0.8644366030799998
2015-03-31,4051.2,1847573.72308,0.7386900597846378,0.8475737230799999
2015-04-01,4123.9,1880724.92308,0.7698913747891655,0.88072492308
2015-04-02,4124.78,1881126.20308,0.770269052329798,0.8811262030799999
2015-04-03,4170.54,1901992.76308,0.7899082844426895,0.90199276308
2015-04-07,4260.04,1942804.76308,0.8283198070411109,0.9428047630799999
2015-04-08,4295.8,1959111.32308,0.8436672489195417,0.95911132308
2015-04-09,4262.14,1943762.36308,0.8292210829903478,0.94376236308
2015-04-10,4344.42,1981282.0430800002,0.8645339330394887,0.9812820430800002
2015-04-13,4421.07,2016234.44308,0.8974305051866283,1.01623444308
2015-04-14,4438.18,2024036.6030800003,0.9047737582777904,1.0240366030800003
2015-04-15,4380.51,1997739.0830800002,0.8800230039956567,0.9977390830800003
2015-04-16,4513.55,2058405.32308,0.9371209812749192,1.05840532308
2015-04-17,4596.14,2096066.36308,0.9725668768213285,1.09606636308
2015-04-20,4521.92,2062222.0430800002,0.9407132097011625,1.0622220430800002
2015-04-21,4619.16,2106563.48308,0.9824465779410563,1.1065634830800002
2015-04-22,4739.81,2161579.8830800005,1.0342270271198224,1.1615798830800006
2015-04-23,4740.89,2162072.3630800005,1.034690540465144,1.1620723630800005
2015-04-24,4702.64,2144630.3630800005,1.0182744428183328,1.1446303630800005
2015-04-27,4807.59,2192487.56308,1.0633167813289957,1.1924875630800003
2015-04-28,4741.86,2162514.68308,1.0351068441178866,1.16251468308
2015-04-29,4774.33,2177321.00308,1.04904228700918,1.17732100308
2015-04-30,4749.89,2166176.3630800005,1.0385531516761586,1.1661763630800006
2015-05-04,4787.74,2183435.96308,1.0547975777135914,1.1834359630800002
2015-05-05,4596.84,2096385.5630800002,0.9728673021377406,1.0963855630800001
2015-05-06,4553.33,2076545.0030800002,0.9541937228276028,1.0765450030800001
2015-05-07,4470.09,2038587.5630800002,0.9184688609159538,1.0385875630800003
2015-05-08,4558.4,2078856.92308,0.9563696604764742,1.07885692308
2015-05-11,4690.53,2139108.20308,1.0130770848444008,1.13910820308
2015-05-12,4747.42,2165050.04308,1.0374930794882469,1.1650500430800002
2015-05-13,4718.44,2151835.16308,1.02505547138878,1.15183516308
2015-05-14,4700.78,2143782.20308,1.0174761698347228,1.1437822030799998
2015-05-15,4617.47,2105792.8430800005,0.9817212653914327,1.1057928430800006
2015-05-18,4575.14,2086490.36308,0.9635541173289615,1.08649036308
2015-05-19,4731.22,2157662.8430800005,1.030540379308421,1.1576628430800004
2015-05-20,4754.92,2168470.04308,1.0407119221640921,1.1684700430800001
2015-05-21,4840.98,2207713.40308,1.077647068921859,1.20771340308
2015-05-22,4951.33,2258033.00308,1.1250069741591309,1.2580330030800002
2015-05-25,5099.49,2325593.96308,1.1885941382728975,1.3255939630800002
2015-05-26,5198.92,2370934.04308,1.2312674085741384,1.37093404308
2015-05-27,5181.43,2362958.6030800003,1.223761067454067,1.3629586030800003
2015-05-28,4834.01,2204535.0830800002,1.0746556911284404,1.2045350830800003
2015-05-29,4840.83,2207645.00308,1.0775826920683422,1.2076450030800001
2015-06-01,5076.18,2314964.6030800003,1.1785899752363702,1.3149646030800002
2015-06-02,5161.87,2354039.24308,1.215366325755462,1.35403924308
2015-06-03,5143.59,2345703.56308,1.2075209332068684,1.3457035630800003
2015-06-04,5181.42,2362954.04308,1.2237567756638326,1.3629540430800002
2015-06-05,5230.55,2385357.3230800005,1.244842341085737,1.3853573230800005
2015-06-08,5353.75,2441536.52308,1.2977171967742902,1.4415365230800001
2015-06-09,5317.46,2424988.2830800004,1.2821422900134332,1.4249882830800005
2015-06-10,5309.11,2421180.68308,1.2785586451676585,1.4211806830799998
2015-06-11,5306.59,2420031.56308,1.2774771140285746,1.4200315630800002
2015-06-12,5335.12,2433041.24308,1.2897215915674902,1.43304124308
2015-06-15,5221.17,2381080.04308,1.240816641845813,1.38108004308
2015-06-16,5064.82,2309784.44308,1.173714501530023,1.30978444308
2015-06-17,5138.83,2343533.00308,1.2054780410552652,1.3435330030800001
2015-06-18,4930.55,2248557.3230800005,1.116088634051922,1.2485573230800004
2015-06-19,4637.05,2114721.3230800005,0.9901245906705063,1.1147213230800004
2015-06-23,4786.09,2182683.56308,1.0540894323249055,1.1826835630800003
2015-06-24,4880.13,2225565.8030800004,1.094449427689772,1.2255658030800005
2015-06-25,4706.52,2146399.6430800003,1.0199396574293036,1.1463996430800003
2015-06-26,4336.19,1977529.1630799999,0.8610017896765274,0.9775291630799998
2015-06-29,4191.55,1911573.32308,0.798925335725291,0.91157332308
2015-06-30,4473.0,2039914.5230800002,0.9197177718741817,1.0399145230800002
2015-07-01,4253.02,1939603.6430800003,0.8253069702965198,0.9396036430800003
2015-07-02,4108.0,1873474.5230800002,0.7630674283163734,0.8734745230800002
2015-07-03,3885.92,1772206.0430800002,0.6677553507894747,0.7722060430800002
2015-07-06,3998.54,1823560.76308,0.7160894924099688,0.8235607630799999
2015-07-07,3928.0,1791394.5230800002,0.6858152040960844,0.7913945230800001
2015-07-08,3663.04,1670572.76308,0.572099930043819,0.6705727630799999
2015-07-09,3897.63,1777545.80308,0.6727810371540279,0.77754580308
2015-07-10,4106.56,1872817.88308,0.7624494105226113,0.8728178830800001
2015-07-13,4211.81,1920811.88308,0.807620502740308,0.9208118830800001
2015-07-14,4112.15,1875366.92308,0.7648485212636744,0.8753669230800001
2015-07-15,3966.76,1809069.0830800002,0.7024501830448534,0.8090690830800003
2015-07-16,3997.36,1823022.6830800003,0.7155830611623025,0.8230226830800004
2015-07-17,4151.5,1893310.5230800002,0.7817367158362767,0.8933105230800001
2015-07-20,4160.61,1897464.6830799999,0.7856465367398701,0.8974646830799998
2015-07-21,4166.01,1899927.0830800002,0.7879641034664789,0.8999270830800002
2015-07-22,4157.16,1895891.4830800002,0.7841658691089812,0.8958914830800001
2015-07-23,4250.81,1938595.88308,0.8243584846547041,0.9385958830800001
2015-07-24,4176.28,1904610.20308,0.7923717720372696,0.9046102030799998
2015-07-27,3818.73,1741567.40308,0.6389188122041346,0.7415674030800001
2015-07-28,3811.09,1738083.5630800002,0.6356398844650069,0.7380835630800002
2015-07-29,3930.38,1792479.80308,0.6868366501718861,0.79247980308
2015-07-30,3815.41,1740053.4830800002,0.6374939378462936,0.7400534830800002
2015-07-31,3816.7,1740641.72308,0.6380475787865391,0.7406417230799999
2015-08-03,3829.24,1746359.9630800001,0.6434294837405524,0.7463599630800001
2015-08-04,3948.16,1800587.4830800002,0.6944674532087568,0.8005874830800002
2015-08-05,3866.9,1763532.92308,0.6595923657635309,0.7635329230800001
2015-08-06,3831.85,1747550.1230799998,0.6445496409917467,0.7475501230799998
2015-08-07,3906.94,1781791.1630800003,0.6767766938623107,0.7817911630800003
